year,district,constituency,link,new_links
1971,DARJEELING,KALIMPONG AC TWO HINDI,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1971/DARJEELING/KALIMPONG%20AC%20TWO%20HINDI/1971---20-KALIMPONG%20A.C(2)HINDI%20(DARJEELING)-(940).pdf,https://drive.google.com/file/d/1hRpNpyJVNZGbQ-4PjlfPP6kq8pCJHsSq/view?usp=sharing
1971,DARJEELING,PHANSIDEWA,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1971/DARJEELING/PHANSIDEWA/1971---24-PHANSIDEWA%20(A.C)(S.T)%20(DARJEELING)-(1160).pdf,https://drive.google.com/file/d/1YGchx1-EyPtKBwAVEA5V1y_HahEOEMJ8/view?usp=sharing
1971,DARJEELING,SILIGURI AC BENGALI,"https://oldelectoralrolls.wb.gov.in/PDF_LINK/1971/DARJEELING/SILIGURI%20AC%20BENGALI/1971---23-SILIGURI%20A.C%20BENGALI%20(DARJEELING)-(1225)-PART-1.pdf, https://oldelectoralrolls.wb.gov.in/PDF_LINK/1971/DARJEELING/SILIGURI%20AC%20BENGALI/1971---23-SILIGURI%20A.C%20BENGALI%20(DARJEELING)-(1225)-PART-2.pdf","https://drive.google.com/file/d/1L6UOwkpdltBsZj_7U-Z8iWZbpoZF5Z-w/view?usp=sharing, https://drive.google.com/file/d/1cNUAYRTE-hGzvoZVX4PJshV_LzGWBKJE/view?usp=sharing"
1971,DARJEELING,SILIGURI AC HINDI,"https://oldelectoralrolls.wb.gov.in/PDF_LINK/1971/DARJEELING/SILIGURI%20AC%20HINDI/1971---23-SILIGURI%20A.C%20HINDI%20(DARJEELING)-(1223)-PART-1.pdf, https://oldelectoralrolls.wb.gov.in/PDF_LINK/1971/DARJEELING/SILIGURI%20AC%20HINDI/1971---23-SILIGURI%20A.C%20HINDI%20(DARJEELING)-(1223)-PART-2.pdf","https://drive.google.com/file/d/1JR8VA1eDLNqfizyLZ1v_RVoHHSJJI-EN/view?usp=sharing, https://drive.google.com/file/d/1jHVPEk4gfe_EHAJVy4eKyum_DPXwoQHw/view?usp=sharing"
1971,HOOGHLY,ARAMBAGH,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1971/HOOGHLY/ARAMBAGH/1971---183-ARAMBAGH%20A.C%20(HOOGLY)-(963).pdf,https://drive.google.com/file/d/1His1VmarI7wmW2DIho4cOKmjxrTa8PwS/view?usp=sharing
1971,HOOGHLY,BALAGARH,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1971/HOOGHLY/BALAGARH/1971---177-BALAGARH%20A.C%20(HOOGLY)-(1047).pdf,https://drive.google.com/file/d/1k6p7PjIGRIFJ1IOohXZzxXMzEqGfCNMh/view?usp=sharing
1971,HOOGHLY,CHAMPDANI,"https://oldelectoralrolls.wb.gov.in/PDF_LINK/1971/HOOGHLY/CHAMPDANI/1971---171-CHAMPDANI%20A.C%20(HOOGLY)-(1219)-PART-1.pdf, https://oldelectoralrolls.wb.gov.in/PDF_LINK/1971/HOOGHLY/CHAMPDANI/1971---171-CHAMPDANI%20A.C%20(HOOGLY)-(1219)-PART-2.pdf","https://drive.google.com/file/d/15jmy5J5rd78rI7jk7aHf8_6E6S9EAlGy/view?usp=sharing, https://drive.google.com/file/d/1XRkhWCtFF7mW1ANti-UpLN3X9BpHvS4x/view?usp=sharing"
1971,HOOGHLY,CHANDERNAGORE,"https://oldelectoralrolls.wb.gov.in/PDF_LINK/1971/HOOGHLY/CHANDERNAGORE/1971---172-CHANDERNAGORE%20%20A.C%20(HOOGLY)-(1565)-PART-1.pdf, https://oldelectoralrolls.wb.gov.in/PDF_LINK/1971/HOOGHLY/CHANDERNAGORE/1971---172-CHANDERNAGORE%20%20A.C%20(HOOGLY)-(1565)-PART-2.pdf","https://drive.google.com/file/d/13CSK7l-qsVR0GXtYUrk_jB7cq7WALpdL/view?usp=sharing, https://drive.google.com/file/d/1lV-X1IOgBzCXJPJ6cmyrcEqdpRyzWal4/view?usp=sharing"
1971,HOOGHLY,CHINSURA,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1971/HOOGHLY/CHINSURA/1971---175-CHINSURA%20A.C%20(HOOGLY)-(1275).pdf,https://drive.google.com/file/d/15cDF9HJaLIysPnR1pVQ1ibyAwtyqH6UI/view?usp=sharing
1971,HOOGHLY,DHANIAKHALI,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1971/HOOGHLY/DHANIAKHALI/1971---179-DHANIAKHALI%20%20A.C%20(HOOGLY)-(1038).pdf,https://drive.google.com/file/d/1SkQw-X8REZ1Ej6PbKYSjLJ5UJIvG6eSY/view?usp=sharing
1971,HOOGHLY,GOGHAT,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1971/HOOGHLY/GOGHAT/1971---184-GOGHAT%20(S.C)(A.C)%20(HOOGLY)-(990).pdf,https://drive.google.com/file/d/1wexOoeJONhrIq4e6wrEYQTnx4JeJZ0hu/view?usp=sharing
1971,HOOGHLY,HARIPAL,"https://oldelectoralrolls.wb.gov.in/PDF_LINK/1971/HOOGHLY/HARIPAL/1971---174-HARIPAL%20A.C%20(HOOGLY)-(1212)-PART-1.pdf, https://oldelectoralrolls.wb.gov.in/PDF_LINK/1971/HOOGHLY/HARIPAL/1971---174-HARIPAL%20A.C%20(HOOGLY)-(1212)-PART-2.pdf","https://drive.google.com/file/d/1dDZIL2Q5Z_I7-K2VvtoGVpI5Tl6KOzmE/view?usp=sharing, https://drive.google.com/file/d/1hWyOPLZb1PzLq1WTS2sVMG-NCnks27rg/view?usp=sharing"
1971,HOOGHLY,JANGIPARA,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1971/HOOGHLY/JANGIPARA/1971---167-JANGIPARA%20%20%20A.C%20(HOOGLY)-(1077).pdf,https://drive.google.com/file/d/1XsdfM7W3TBihKDngincf4kfE1KR2zFj3/view?usp=sharing
1971,HOOGHLY,KHANAKUL,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1971/HOOGHLY/KHANAKUL/1971---182-KHANAKUL%20(S.C)(A.C)%20(HOOGLY)-(956).pdf,https://drive.google.com/file/d/1GEtmck3T8zq4hrBO_lbX4W8k_Pu4KVyW/view?usp=sharing
1971,HOOGHLY,PANDUA,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1971/HOOGHLY/PANDUA/1971---178-PANDUA%20%20A.C%20(HOOGLY)-(1163).pdf,https://drive.google.com/file/d/1OsI9ANsEKANfqvuUUs1A3hs3NBSPPSNP/view?usp=sharing
1971,HOOGHLY,POLBA,"https://oldelectoralrolls.wb.gov.in/PDF_LINK/1971/HOOGHLY/POLBA/1971---176-POLBA%20A.C%20(HOOGLY)-(1212)-PART-1.pdf, https://oldelectoralrolls.wb.gov.in/PDF_LINK/1971/HOOGHLY/POLBA/1971---176-POLBA%20A.C%20(HOOGLY)-(1212)-PART-2.pdf","https://drive.google.com/file/d/1jvMDtMR2xmdrSh0RyYFQ1TrWcTe8GQne/view?usp=sharing, https://drive.google.com/file/d/1ZDadN7dDqyl7hbISnWcNg1YcdXELUv68/view?usp=sharing"
1971,HOOGHLY,PURSURA,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1971/HOOGHLY/PURSURA/1971---181-PURSURA%20%20A.C%20(HOOGLY)-(1028).pdf,https://drive.google.com/file/d/1y4qZ3euxUohiJhOGD0_62VVcS_C9xZ7S/view?usp=sharing
1971,HOOGHLY,SERAMPORE,"https://oldelectoralrolls.wb.gov.in/PDF_LINK/1971/HOOGHLY/SERAMPORE/1971---170-SERAMPORE%20A.C%20(HOOGLY)-(1583)-PART-1.pdf, https://oldelectoralrolls.wb.gov.in/PDF_LINK/1971/HOOGHLY/SERAMPORE/1971---170-SERAMPORE%20A.C%20(HOOGLY)-(1583)-PART-2.pdf","https://drive.google.com/file/d/1SHWlYqJwTcGXXPtowK1SqkKGAjjP1-xX/view?usp=sharing, https://drive.google.com/file/d/1tYt1W-fsIkthHnB9bjyfVN6nQ1kuOtsf/view?usp=sharing"
1971,HOOGHLY,SINGUR,"https://oldelectoralrolls.wb.gov.in/PDF_LINK/1971/HOOGHLY/SINGUR/1971---173-SINGUR%20A.C%20(HOOGLY)-(1266)-PART-1.pdf, https://oldelectoralrolls.wb.gov.in/PDF_LINK/1971/HOOGHLY/SINGUR/1971---173-SINGUR%20A.C%20(HOOGLY)-(1266)-PART-2.pdf","https://drive.google.com/file/d/1l56N7mbpZYA4sZztEFz3nRgby1vkQ5o2/view?usp=sharing, https://drive.google.com/file/d/1l-KXV181hKGyE3VA5hPtRtr8RLGQDWez/view?usp=sharing"
1971,HOOGHLY,TARAKESWAR,"https://oldelectoralrolls.wb.gov.in/PDF_LINK/1971/HOOGHLY/TARAKESWAR/1971---180-TARAKESWAR%20%20A.C%20(HOOGLY)-(1223)-PART-1.pdf, https://oldelectoralrolls.wb.gov.in/PDF_LINK/1971/HOOGHLY/TARAKESWAR/1971---180-TARAKESWAR%20%20A.C%20(HOOGLY)-(1223)-PART-2.pdf","https://drive.google.com/file/d/1TRahiPG042aV4k8ZjlyMnCrOLPKXMWn5/view?usp=sharing, https://drive.google.com/file/d/1_wGZbNJQBiQjFCp2xbRsPfK6xw2R1JD4/view?usp=sharing"
1971,HOWRAH,AMTA,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1971/HOWRAH/AMTA/1971---165-AMTA%20A.C%20(HOWRAH)-(1180).pdf,https://drive.google.com/file/d/1I-D4ml7knn933Xc9fAM8Vi6cG4uJTbcH/view?usp=sharing
1971,HOWRAH,BAGNAN,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1971/HOWRAH/BAGNAN/1971---163-BAGNAN%20A.C%20(HOWRAH)-(878).pdf,https://drive.google.com/file/d/16mpdWCrM4dEl5_OrLIadmBtx7Uv1SofD/view?usp=sharing
1971,HOWRAH,BALI,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1971/HOWRAH/BALI/1971---151-BALI%20A.C%20(HOWRAH)-(1118).pdf,https://drive.google.com/file/d/11qOozyCoaXcmlhkoCGCUKwVB-DrK66Xc/view?usp=sharing
1971,HOWRAH,DOMJUR AC TWO,"https://oldelectoralrolls.wb.gov.in/PDF_LINK/1971/HOWRAH/DOMJUR%20AC%20TWO/1971---156-DOMJUR%20A.C(2)%20(HOWRAH)-(1375)%20-PART-1.pdf, https://oldelectoralrolls.wb.gov.in/PDF_LINK/1971/HOWRAH/DOMJUR%20AC%20TWO/1971---156-DOMJUR%20A.C(2)%20(HOWRAH)-(1375)-PART-2.pdf","https://drive.google.com/file/d/1Eb6VTSJchqhlPSz9bINI-8oVrFNHGDLI/view?usp=sharing, https://drive.google.com/file/d/1CMk0G7EY055pj-J86vptgDQGVKUrLJ-n/view?usp=sharing"
1971,HOWRAH,HOWRAH CENTRAL,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1971/HOWRAH/HOWRAH%20CENTRAL/1971---153-HOWRAH%20CENTRAL%20(A.C)%20(HOWRAH)-(909).pdf,https://drive.google.com/file/d/1JEd40DhgKZBy8ox1LNfVFYfyA6F17aJd/view?usp=sharing
1971,HOWRAH,HOWRAH NORTH,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1971/HOWRAH/HOWRAH%20NORTH/1971---152-HOWRAH%20NORTH%20A.C%20(HOWRAH)-(913).pdf,https://drive.google.com/file/d/1N64H2-cz1EqAlY9yEjrHNkVz_joDYsGA/view?usp=sharing
1971,HOWRAH,HOWRAH SOUTH,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1971/HOWRAH/HOWRAH%20SOUTH/1971---154-HOWRAH%20SOUTH%20A.C%20(HOWRAH)-(665).pdf,https://drive.google.com/file/d/1NTwscHlL0mKj2oqNTfO2Hi5--BMD2eTJ/view?usp=sharing
1971,HOWRAH,KALYANPUR,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1971/HOWRAH/KALYANPUR/1971---164-KALYANPUR%20A.C%20(HOWRAH)-(1135).pdf,https://drive.google.com/file/d/1qnkTLUxgO5VzFsYCzDzzIMEgp066cmOI/view?usp=sharing
1971,HOWRAH,PANCHLA,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1971/HOWRAH/PANCHLA/1971---158-PANCHLA%20A.C%20(HOWRAH)-(980).pdf,https://drive.google.com/file/d/1M2tQ6QGasa23IFdLDcu3j5y7usLQrdW3/view?usp=sharing
1971,HOWRAH,SANKRAIL,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1971/HOWRAH/SANKRAIL/1971---159-SANKRAIL%20A.C%20(HOWRAH)-(1132).pdf,https://drive.google.com/file/d/1nf7GWzak_euEgwVXeDCCrKfZrto0LgT7/view?usp=sharing
1971,HOWRAH,SHIBPUR AC ONE,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1971/HOWRAH/SHIBPUR%20AC%20ONE/1971---155-SHIBPUR%20A.C(1)%20(HOWRAH)-(1161).pdf,https://drive.google.com/file/d/1FYWoWyNr_OROj4iSKFtYHw_L13Eto0yc/view?usp=sharing
1971,HOWRAH,SHIBPUR AC TWO,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1971/HOWRAH/SHIBPUR%20AC%20TWO/1971---155-SHIBPUR%20A.C(2)%20(HOWRAH)-(1016).pdf,https://drive.google.com/file/d/1N5ciYLy-xFjK5WdlIzuRVPUbwv8_ljr-/view?usp=sharing
1971,HOWRAH,SHYAMPUR,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1971/HOWRAH/SHYAMPUR/1971---162-SHYAMPUR%20A.C%20(HOWRAH)-(1017).pdf,https://drive.google.com/file/d/1Yh2tAfvuV_5P8kaNkvkfJO9431MZvsYb/view?usp=sharing
1971,HOWRAH,UDAYNARAYANPUR,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1971/HOWRAH/UDAYNARAYANPUR/1971---166-UDAYNARAYANPUR%20A.C%20(HOWRAH)-(1126).pdf,https://drive.google.com/file/d/1nRLllcnl66zeNgZ6DC-G6o01l2KcmY4M/view?usp=sharing
1971,HOWRAH,ULUBERIA NORTH,"https://oldelectoralrolls.wb.gov.in/PDF_LINK/1971/HOWRAH/ULUBERIA%20NORTH/1971---160-ULUBERIA%20NORTH%20(S.C)(A.C)%20(HOWRAH)-(1303)%20-PART-1.pdf, https://oldelectoralrolls.wb.gov.in/PDF_LINK/1971/HOWRAH/ULUBERIA%20NORTH/1971---160-ULUBERIA%20NORTH%20(S.C)(A.C)%20(HOWRAH)-(1303)-PART-2.pdf","https://drive.google.com/file/d/1HzmT11Y6xLK1RN99K98eDi1fcyqsn2-E/view?usp=sharing, https://drive.google.com/file/d/1B_tL2crV_HB6phSBvEjwc3W-V3eR0ZJq/view?usp=sharing"
1971,HOWRAH,ULUBERIA SOUTH,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1971/HOWRAH/ULUBERIA%20SOUTH/1971---161-ULUBERIA%20SOUTH%20(A.C)%20(HOWRAH)-(1018).pdf,https://drive.google.com/file/d/1pnBxxIZvTo71sA-Y7xlVVgsBMcWavPMx/view?usp=sharing
1971,JALPAIGURI,JALPAIGURI,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1971/JALPAIGURI/JALPAIGURI/1971---18-JALPAIGURI%20A.C%20%20(JALPAIGURI)-(989).pdf,
1971,JALPAIGURI,MAINAGURI,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1971/JALPAIGURI/MAINAGURI/1971---16-MAINAGURI%20A.C%20%20(JALPAIGURI)-(948).pdf,
1971,JALPAIGURI,MAL,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1971/JALPAIGURI/MAL/1971---17-MAL%20A.C%20%20(JALPAIGURI)-(1022).pdf,
1971,MALDA,ENGLISHBAZAR,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1971/MALDA/ENGLISHBAZAR/1971---42-ENGLISHBAZAR%20A.C%20(MALDA)-(948).pdf,
1971,MALDA,GAJOL AC ONE,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1971/MALDA/GAJOL%20AC%20ONE/1971---37-GAJOL%20A.C%20(1)%20(MALDA)-(1037).pdf,
1971,MALDA,GAJOL AC TWO,"https://oldelectoralrolls.wb.gov.in/PDF_LINK/1971/MALDA/GAJOL%20AC%20TWO/1971---37-GAJOL%20A.C%20(2)%20(MALDA)%20-%20(1450%20)-PART-1.pdf, https://oldelectoralrolls.wb.gov.in/PDF_LINK/1971/MALDA/GAJOL%20AC%20TWO/1971---37-GAJOL%20A.C%20(2)%20(MALDA)%20-%20(1450%20)-PART-2.pdf",
1971,MALDA,HABIBPUR,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1971/MALDA/HABIBPUR/1971---36-HABIBPUR%20%20A.C%20(MALDA)-(1049).pdf,
1971,MALDA,KALIACHAK,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1971/MALDA/KALIACHAK/1971---45-KALIACHAK%20A.C%20(MALDA)-(1105).pdf,
1971,MALDA,MALDA AC ONE,"https://oldelectoralrolls.wb.gov.in/PDF_LINK/1971/MALDA/MALDA%20AC%20ONE/1971---41-MALDA%20A.C(1)%20(MALDA)%20-%20(1424%20)-PART-1.pdf, https://oldelectoralrolls.wb.gov.in/PDF_LINK/1971/MALDA/MALDA%20AC%20ONE/1971---41-MALDA%20A.C(1)%20(MALDA)%20-%20(1424%20)-PART-2.pdf",
1971,MALDA,MALDA AC TWO,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1971/MALDA/MALDA%20AC%20TWO/1971---41-MALDA%20A.C(2)%20(MALDA)-(953).pdf,
1971,MALDA,MANIKCHAK AC ONE,"https://oldelectoralrolls.wb.gov.in/PDF_LINK/1971/MALDA/MANIKCHAK%20AC%20ONE/1971---43-MANIKCHAK%20A.C(1)%20(MALDA)%20-%20(1352%20)-PART-1.pdf, https://oldelectoralrolls.wb.gov.in/PDF_LINK/1971/MALDA/MANIKCHAK%20AC%20ONE/1971---43-MANIKCHAK%20A.C(1)%20(MALDA)%20-%20(1352%20)-PART-2.pdf",
1971,MALDA,MANIKCHAK AC TWO,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1971/MALDA/MANIKCHAK%20AC%20TWO/1971---43-MANIKCHAK%20A.C(2)%20(MALDA)-(1009).pdf,https://drive.google.com/file/d/1R6K2r_YyJ4SBgtil2DXK2JVrey6xloS9/view?usp=sharing
1971,MALDA,SUZAPUR,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1971/MALDA/SUZAPUR/1971---44-SUZAPUR%20%20A.C%20(MALDA)-(1058).pdf,https://drive.google.com/file/d/1qoZKtpw8VhfQaESiQTZPgAMmg53iQ-hn/view?usp=sharing
1971,MIDNAPORE,BHAGABANPUR,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1971/MIDNAPORE/BHAGABANPUR/1971---196-BHAGABANPUR%20%20A.C%20(MIDNAPUR)-(1150).pdf,https://drive.google.com/file/d/1F1M9x0x8byv3UQvv2ImLFQVp1J2CRTIU/view?usp=sharing
1971,MIDNAPORE,CHANDRAKONA,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1971/MIDNAPORE/CHANDRAKONA/1971---185-CHANDRAKONA%20A.C%20(MIDNAPORE)-(1185).pdf,https://drive.google.com/file/d/1e2bbBiLrVLT8X3-wimxptGN-4UlWq3ZQ/view?usp=sharing
1971,MIDNAPORE,CONTAI NORTH,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1971/MIDNAPORE/CONTAI%20NORTH/1971---198-CONTAI%20(NORTH)%20A.C%20(MIDNAPORE)-(1220).pdf,https://drive.google.com/file/d/1A4P8SYHCy62Iu1RvAkR0P4q5Tb-v-rk-/view?usp=sharing
1971,MIDNAPORE,CONTAI SOUTH,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1971/MIDNAPORE/CONTAI%20SOUTH/1971---199-CONTAI%20(SOUTH)%20A.C%20(MIDNAPORE)-(1048).pdf,https://drive.google.com/file/d/1P0iAuRglAy9KYECbaI9CRMou7WbBf6I_/view?usp=sharing
1971,MIDNAPORE,DANTAN,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1971/MIDNAPORE/DANTAN/1971---214-DANTAN%20%20A.C.%20(MIDNAPORE)-(1269).pdf,https://drive.google.com/file/d/1hqa6iQ15PXDHOR3_sbfGGvBCluDyMB4q/view?usp=sharing
1971,MIDNAPORE,DASPUR,"https://oldelectoralrolls.wb.gov.in/PDF_LINK/1971/MIDNAPORE/DASPUR/1971---187-DASPUR%20A.C%20(MIDNAPORE)-(1494)%20-PART-1.pdf, https://oldelectoralrolls.wb.gov.in/PDF_LINK/1971/MIDNAPORE/DASPUR/1971---187-DASPUR%20A.C%20(MIDNAPORE)-(1494)-PART-2.pdf","https://drive.google.com/file/d/10OpnUbFlx85DyBQyUi8Z_zebzuvFV1Qf/view?usp=sharing, https://drive.google.com/file/d/1u2A6gkkE8CGY77bhFdnEDc5NXoMuxSDX/view?usp=sharing"
1971,MIDNAPORE,DEBRA,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1971/MIDNAPORE/DEBRA/1971---205-DEBRA%20A.C%20(MIDNAPORE)-(1245).pdf,https://drive.google.com/file/d/1c9XE7q0XoikjVAG__yenAnYhFR1MI7Wj/view?usp=sharing
1971,MIDNAPORE,EGRA,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1971/MIDNAPORE/EGRA/1971---201-EGRA%20A.C%20(MIDNAPORE)-(1105).pdf,https://drive.google.com/file/d/12cRK8zwoOcsM3ahVxIBf9-mbQvQ7fpP5/view?usp=sharing
1971,MIDNAPORE,GARBETTA WEST,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1971/MIDNAPORE/GARBETTA%20WEST/1971---208-GARBETTA%20%20(WEST%20A.C%20)%20(MIDNAPORE)-(1346).pdf,https://drive.google.com/file/d/16_zQuHGcgllU6XVzAu4tdCDSY9VMhzT4/view?usp=sharing
1971,MIDNAPORE,GHATAL,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1971/MIDNAPORE/GHATAL/1971---186-GHATAL%20(SC)%20A.C%20(MIDNAPORE)-(1088).pdf,https://drive.google.com/file/d/1UBICAWAEJtmvYLl4oYIQdyzKBUDYMi_S/view?usp=sharing
1971,MIDNAPORE,GOPIBALLAVPUR,"https://oldelectoralrolls.wb.gov.in/PDF_LINK/1971/MIDNAPORE/GOPIBALLAVPUR/1971---217-GOPIBALLAVPUR%20A.C%20(MIDNAPORE)-(1761)%20-PART-1.pdf, https://oldelectoralrolls.wb.gov.in/PDF_LINK/1971/MIDNAPORE/GOPIBALLAVPUR/1971---217-GOPIBALLAVPUR%20A.C%20(MIDNAPORE)-(1761)-PART-2.pdf","https://drive.google.com/file/d/1XqaAAYGiqEeO7QzvGRnnuquZpR6AXFJU/view?usp=sharing, https://drive.google.com/file/d/1v_bb3Q5OeAFXTbhXJjqsFwAMLUHKUHOV/view?usp=sharing"
1971,MIDNAPORE,KESHIARI,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1971/MIDNAPORE/KESHIARI/1971---215-KESHIARI%20A.C%20(MIDNAPORE)-(1315).pdf,https://drive.google.com/file/d/1t2lOuTCHuMfUff-Hpgy4iCckIIKzOXkd/view?usp=sharing
1971,MIDNAPORE,KHAJURI,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1971/MIDNAPORE/KHAJURI/1971---197-KHAJURI%20(S.C)%20A.C%20(MIDNAPORE)-(947).pdf,https://drive.google.com/file/d/14BQ23DiqEHuQN3m1XbVx64RmPbZc7i06/view?usp=sharing
1971,MIDNAPORE,KHARAGPUR,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1971/MIDNAPORE/KHARAGPUR/1971---211-KHARAGPUR%20A.C%20(ENG)%20(MIDNAPORE)-(1088).pdf,https://drive.google.com/file/d/1LfGo2TaCQ-QvZJ-Hj6H80FmoClRXIa4p/view?usp=sharing
1971,MIDNAPORE,MAHISHADAL,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1971/MIDNAPORE/MAHISHADAL/1971---192-MAHISHADAL%20A.C.%20(MIDNAPORE)-(1168).pdf,https://drive.google.com/file/d/1oFzgsPDJlmfuAvTXK-aahzapgjinkxFL/view?usp=sharing
1971,MIDNAPORE,MIDNAPORE,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1971/MIDNAPORE/MIDNAPORE/1971---210-MIDNAPORE%20A.C%20(MIDNAPORE)-(1123).pdf,https://drive.google.com/file/d/1pZd1aQDPhYXX4CyDjDPf1-8dndMUay0E/view?usp=sharing
1971,MIDNAPORE,MOYNA,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1971/MIDNAPORE/MOYNA/1971---190-MOYNA%20A.C%20(MIDNAPORE)-(1113).pdf,https://drive.google.com/file/d/1wBDxG5kres19lsy9lzHa5RnA02EQlFX_/view?usp=sharing
1971,MIDNAPORE,MUGBERIA,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1971/MIDNAPORE/MUGBERIA/1971---202-MUGBERIA%20A.C%20(MIDNAPORE)-(884).pdf,https://drive.google.com/file/d/1r9HpoGkT1TAY1N54uuMOGUdzBFoA4oWp/view?usp=sharing
1971,MIDNAPORE,NANDIGRAM,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1971/MIDNAPORE/NANDIGRAM/1971---194-NANDIGRAM%20A.C%20(MIDNAPORE)-(1262).pdf,https://drive.google.com/file/d/1vusTulq7YHuQeBS_R5etPLJxJ1Mj4F2J/view?usp=sharing
1971,MIDNAPORE,NARAYANGARH,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1971/MIDNAPORE/NARAYANGARH/1971---213-NARAYANGARH%20A.C.%20(MIDNAPORE)-(1160).pdf,https://drive.google.com/file/d/1O2YXWOiGJxUiuMlOe5QlPEJLNoh6v1Ol/view?usp=sharing
1971,MIDNAPORE,NARGHAT,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1971/MIDNAPORE/NARGHAT/1971---195-NARGHAT%20A.C%20(MIDNAPORE)-(1141).pdf,https://drive.google.com/file/d/1Fcdm1v7usBoysY9fENHoqCRyztgwQNPZ/view?usp=sharing
1971,MIDNAPORE,NAYAGRAM,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1971/MIDNAPORE/NAYAGRAM/1971---216-NAYAGRAM%20(S.T)%20A.C%20(MIDNAPORE)-(1020).pdf,https://drive.google.com/file/d/1PZFLY4Sc3ua-Tqfy2L9dsH5UlN1-y5LD/view?usp=sharing
1971,MIDNAPORE,PANSKURA EAST,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1971/MIDNAPORE/PANSKURA%20EAST/1971---189-PANSKURA%20(EAST)%20A.C%20(MIDNAPORE)-(1074).pdf,https://drive.google.com/file/d/1O9VIE-UG6YuEDXbkPStY77vGlu4bdue8/view?usp=sharing
1971,MIDNAPORE,PANSKURA WEST,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1971/MIDNAPORE/PANSKURA%20WEST/1971---188-PANSKURA%20(WEST)%20A.C%20(MIDNAPORE)-(1096).pdf,https://drive.google.com/file/d/1JoDLYeUgMhNbr2gjNmGdePqY6d-aF9ha/view?usp=sharing
1971,MIDNAPORE,PATASHPORE,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1971/MIDNAPORE/PATASHPORE/1971---203-PATASHPORE%20A.C%20(MINAPORE)-(991).pdf,https://drive.google.com/file/d/1BDj-ovAuK5daRjm5tQ2vIexAQQ8pxY2a/view?usp=sharing
1971,MIDNAPORE,PINGLA,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1971/MIDNAPORE/PINGLA/1971---204-PINGLA%20A.C.%20(MIDNAPORE)-(1072).pdf,
